Category_Folder,Trace_Name,IPC,Instructions,Cycles,Status,Duration(s)
gtraces_v2,yankee_0001.champsim.gz,0.4705,200000000,425069391,SUCCESS,3053.36
gtraces_v2,yankee_0003.champsim.gz,0.4855,200000007,411904350,SUCCESS,2953.78
gtraces_v2,merced_0001.champsim.gz,0.5078,200000001,393892339,SUCCESS,2984.28
gtraces_v2,yankee_0000.champsim.gz,0.4554,200000002,439144315,SUCCESS,3093.33
gtraces_v2,sierra.a.3_0001.champsim.gz,0.4607,200000002,434099794,SUCCESS,3096.50
gtraces_v2,sierra.a.6_0004.champsim.gz,0.4297,200000006,465446352,SUCCESS,3395.25
gtraces_v2,sierra.a.3_0002.champsim.gz,0.4477,200000000,446709504,SUCCESS,3206.15
gtraces_v2,sierra.a.3_0003.champsim.gz,0.445,200000004,449403108,SUCCESS,3274.48
gtraces_v2,tahoe_0003.champsim.gz,0.4628,200000006,432192646,SUCCESS,3048.83
Graph/Ligra,ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M.champsimtrace.xz,0.4372,200000002,457489619,SUCCESS,3712.96
gtraces_v2,sierra.a.3_0004.champsim.gz,0.4317,200000001,463291112,SUCCESS,3313.61
SPEC17,605.mcf_s-484B.champsimtrace.xz,0.7318,200000000,273309780,SUCCESS,3007.03
SPEC17,620.omnetpp_s-874B.champsimtrace.xz,0.5621,200000002,355839857,SUCCESS,2974.32
gtraces_v2,sierra.a.6_0002.champsim.gz,0.4164,200000002,480288180,SUCCESS,3394.44
gtraces_v2,sierra.a.6_0001.champsim.gz,0.4141,200000003,482947963,SUCCESS,3431.41
gtraces_v2,sierra.a.6_0000.champsim.gz,0.4498,200000000,444619254,SUCCESS,3213.87
gtraces_v2,sierra.a.4_0004.champsim.gz,0.3944,200000000,507162764,SUCCESS,3615.35
gtraces_v2,sierra.a.4_0003.champsim.gz,0.3639,200000003,549548845,SUCCESS,3885.24
SPEC17,623.xalancbmk_s-10B.champsimtrace.xz,0.645,200000005,310072849,SUCCESS,3074.33
SPEC17,619.lbm_s-2676B.champsimtrace.xz,1.077,200000000,185616573,SUCCESS,2941.75
ai-ml,rwkv_trace_2.champsimtrace.gz,0.6249,200000003,320071248,SUCCESS,3968.48
gtraces_v2,sierra.a.6_0003.champsim.gz,0.3975,200000002,503088433,SUCCESS,3512.99
gtraces_v2,sierra.a.3_0000.champsim.gz,0.3875,200000006,516126823,SUCCESS,3516.03
gtraces_v2,sierra.a.4_0000.champsim.gz,0.3653,200000002,547450221,SUCCESS,3818.32
SPEC17,605.mcf_s-472B.champsimtrace.xz,0.6847,200000000,292112431,SUCCESS,3311.97
SPEC17,605.mcf_s-1554B.champsimtrace.xz,0.7472,200000003,267668557,SUCCESS,3104.47
gtraces_v2,sierra.a.4_0001.champsim.gz,0.3157,200000005,633433351,SUCCESS,4237.07
ai-ml,biogpt.cpp-ggml-model-tocilizumab.2.champsimtrace.gz,0.5466,200000004,365919743,SUCCESS,4362.70
ai-ml,biogpt.cpp-ggml-model-tocilizumab.3.champsimtrace.gz,0.543,200000003,368313181,SUCCESS,4370.07
ai-ml,biogpt.cpp-ggml-model-tocilizumab.1.champsimtrace.gz,0.5418,200000001,369165692,SUCCESS,4453.17
gtraces_v2,sierra.a.4_0002.champsim.gz,0.3245,200000007,616385628,SUCCESS,4006.60
SPEC17,605.mcf_s-1536B.champsimtrace.xz,0.522,200000007,383151624,SUCCESS,4495.10
Graph/Ligra,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz,0.2862,200000001,698836640,SUCCESS,5572.30
SPEC17,619.lbm_s-2677B.champsimtrace.xz,0.6051,200000003,330502600,SUCCESS,4574.47
Graph/GAP,bc-0.trace.gz,0.2227,200000000,898158331,SUCCESS,6301.73
Graph/GAP,bc-12.trace.gz,0.2043,200000004,979126878,SUCCESS,6724.57
SPEC17,605.mcf_s-1644B.champsimtrace.xz,0.2284,200000000,875834806,SUCCESS,7983.12
ai-ml,rwkv_trace_1.champsimtrace.gz,0.1135,200000000,1762852947,SUCCESS,22137.41
