Category_Folder,Trace_Name,IPC,Instructions,Cycles,Status,Duration(s)
Graph/GMS,gms.k_clique_list_danisch_edge_parallel.soc-pokec-relationships.slice-367.champsimtrace.gz,0.9103,200000003,219705026,SUCCESS,2462.50
Graph/Ligra,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_22250M.length_250M.champsimtrace.xz,0.5064,200000007,394964320,SUCCESS,4120.42
Graph/GMS,gms.k_clique_list_danisch_edge_parallel.soc-pokec-relationships.slice-80.champsimtrace.gz,0.8524,200000001,234620498,SUCCESS,2582.26
ai-ml,whisper_trace_3.champsimtrace.gz,1.97,200000004,101500108,SUCCESS,1706.26
Graph/Ligra,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M.champsimtrace.xz,0.6154,200000000,324979955,SUCCESS,3329.20
ai-ml,whisper_trace_1.champsimtrace.gz,1.94,200000006,103116187,SUCCESS,1723.33
ai-ml,bark.cpp-bark-small.coarse_token_gen.2.champsimtrace.gz,2.056,200000005,97252802,SUCCESS,1838.69
ai-ml,stable-diffusion.cpp-v1-5-pruned-emaonly.2.champsimtrace.gz,1.963,200000005,101889182,SUCCESS,1825.27
ai-ml,bark.cpp-bark-small.coarse_token_gen.4.champsimtrace.gz,1.708,200000007,117076116,SUCCESS,1863.29
ai-ml,clip_trace_1.champsimtrace.gz,2.623,200000007,76251892,SUCCESS,1363.40
ai-ml,whisper_trace_2.champsimtrace.gz,1.956,200000003,102226262,SUCCESS,1726.88
ai-ml,bark.cpp-bark-small.coarse_token_gen.1.champsimtrace.gz,2.474,200000004,80850221,SUCCESS,1447.23
Graph/Ligra,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M.champsimtrace.xz,0.5174,200000001,386583986,SUCCESS,3832.53
Graph/GAP,bfs-14.trace.gz,0.4886,200000001,409343670,SUCCESS,3144.22
Graph/GMS,gms.triangle_count.soc-pokec-relationships.slice-117.champsimtrace.gz,0.4125,200000000,484844232,SUCCESS,3872.81
Graph/GAP,sssp-10.trace.gz,0.5629,200000001,355316441,SUCCESS,3399.02
ai-ml,stable-diffusion.cpp-sd-v1-4.ckpt.2.champsimtrace.gz,1.621,200000004,123378197,SUCCESS,2250.00
ai-ml,stable-diffusion.cpp-v2-1_768-nonema-pruned.2.champsimtrace.gz,1.617,200000007,123654528,SUCCESS,2348.87
Graph/GAP,sssp-14.trace.gz,0.5617,200000007,356052823,SUCCESS,3409.88
ai-ml,stable-diffusion.cpp-v2-1_768-nonema-pruned.3.champsimtrace.gz,1.623,200000005,123208943,SUCCESS,2353.66
Graph/Ligra,ligra_BFSCC.com-lj.ungraph.gcc_6.3.0_O3.drop_15500M.length_250M.champsimtrace.xz,0.4772,200000005,419074516,SUCCESS,4209.27
Graph/GAP,bfs-10.trace.gz,0.4258,200000001,469690010,SUCCESS,3534.44
Graph/Ligra,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M.champsimtrace.xz,0.4798,200000006,416855312,SUCCESS,4683.45
ai-ml,stable-diffusion.cpp-v2-1_768-nonema-pruned.1.champsimtrace.gz,1.217,200000001,164371233,SUCCESS,2562.29
Graph/GAP,cc-5.trace.gz,0.5005,200000002,399602454,SUCCESS,3470.63
gtraces_v2,arizona_0000.champsim.gz,1.28,200000000,156257099,SUCCESS,2071.27
Graph/GAP,cc-13.trace.gz,0.3891,200000003,514049291,SUCCESS,3956.89
Graph/GAP,cc-14.trace.gz,0.4387,200000001,455910542,SUCCESS,3711.35
Graph/Ligra,ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M.champsimtrace.xz,0.3094,200000000,646451071,SUCCESS,5505.63
ai-ml,llama2.c-stories110M.2.champsimtrace.gz,0.6221,200000000,321469698,SUCCESS,3595.06
gtraces_v2,arizona_0002.champsim.gz,1.471,200000001,135972937,SUCCESS,1782.71
ai-ml,llama2.c-stories42M.1.champsimtrace.gz,0.6139,200000006,325786401,SUCCESS,3479.02
ai-ml,stable-diffusion.cpp-sd-v1-4.ckpt.1.champsimtrace.gz,1.403,200000001,142523526,SUCCESS,2532.49
ai-ml,llama2.c-stories110M.1.champsimtrace.gz,0.6125,200000006,326524277,SUCCESS,3751.84
ai-ml,llama2.c-stories15M.1.champsimtrace.gz,0.6547,200000001,305491285,SUCCESS,3291.08
ai-ml,llama2.c-stories15M.3.champsimtrace.gz,0.6631,200000000,301630111,SUCCESS,3095.74
ai-ml,llama2.c-stories42M.2.champsimtrace.gz,0.6254,200000005,319777325,SUCCESS,3657.19
gtraces_v2,charlie_0001.champsim.gz,0.8384,200000006,238544297,SUCCESS,2430.42
ai-ml,llama2.c-stories15M.2.champsimtrace.gz,0.666,200000003,300278171,SUCCESS,3387.18
gtraces_v2,charlie_0000.champsim.gz,1.003,200000002,199382169,SUCCESS,2085.90
gtraces_v2,arizona_0001.champsim.gz,1.243,200000001,160885583,SUCCESS,2202.73
ai-ml,llama2.c-stories110M.3.champsimtrace.gz,0.6082,200000006,328851442,SUCCESS,3826.61
gtraces_v2,charlie_0002.champsim.gz,0.564,200000005,354634757,SUCCESS,3439.65
ai-ml,llama2.c-stories42M.3.champsimtrace.gz,0.6246,200000001,320201683,SUCCESS,3718.11
ai-ml,bark.cpp-bark-small.coarse_token_gen.5.champsimtrace.gz,0.7051,200000006,283646316,SUCCESS,3769.93
SPEC17,607.cactuBSSN_s-2421B.champsimtrace.xz,1.865,200000006,107225854,SUCCESS,2035.68
gtraces_v2,merced_0004.champsim.gz,0.4565,200000001,438140032,SUCCESS,3692.70
gtraces_v2,merced_0000.champsim.gz,0.5512,200000001,362811914,SUCCESS,3172.72
Graph/GMS,gms.triangle_count.soc-pokec-relationships.slice-360.champsimtrace.gz,0.2786,200000001,717794120,SUCCESS,5901.40
gtraces_v2,charlie_0003.champsim.gz,0.5265,200000003,379849174,SUCCESS,3456.47
Graph/GMS,gms.triangle_count.soc-pokec-relationships.slice-137.champsimtrace.gz,0.2847,200000004,702451137,SUCCESS,5856.64
gtraces_v2,yankee_0002.champsim.gz,0.4876,200000001,410143410,SUCCESS,3419.24
gtraces_v2,tahoe_0000.champsim.gz,0.455,200000001,439512646,SUCCESS,3783.43
SPEC17,603.bwaves_s-891B.champsimtrace.xz,1.052,200000000,190126648,SUCCESS,2246.47
SPEC17,603.bwaves_s-1740B.champsimtrace.xz,1.027,200000005,194821313,SUCCESS,2458.65
gtraces_v2,tango_0002.champsim.gz,0.4691,200000000,426364214,SUCCESS,3797.95
SPEC17,621.wrf_s-6673B.champsimtrace.xz,1.076,200000003,185908601,SUCCESS,2304.91
SPEC17,654.roms_s-293B.champsimtrace.xz,1.37,200000002,146022531,SUCCESS,2501.72
gtraces_v2,tango_0001.champsim.gz,0.4962,200000002,403032324,SUCCESS,3642.66
SPEC17,654.roms_s-294B.champsimtrace.xz,1.196,200000003,167197420,SUCCESS,2689.32
gtraces_v2,charlie_0004.champsim.gz,0.6893,200000004,290169670,SUCCESS,3071.02
gtraces_v2,tango_0004.champsim.gz,0.4679,200000000,427421368,SUCCESS,3750.30
gtraces_v2,tango_0003.champsim.gz,0.427,200000000,468410733,SUCCESS,4527.66
gtraces_v2,yankee_0004.champsim.gz,0.3869,200000003,516996053,SUCCESS,4222.47
gtraces_v2,tahoe_0002.champsim.gz,0.5317,200000006,376155141,SUCCESS,3878.89
gtraces_v2,tahoe_0001.champsim.gz,0.3549,200000000,563497449,SUCCESS,4560.48
SPEC17,649.fotonik3d_s-7084B.champsimtrace.xz,0.7434,200000003,269021699,SUCCESS,3436.77
SPEC17,649.fotonik3d_s-1176B.champsimtrace.xz,0.8378,200000000,238714553,SUCCESS,3194.31
gtraces_v2,tango_0000.champsim.gz,0.449,200000000,445415109,SUCCESS,3743.96
gtraces_v2,tahoe_0004.champsim.gz,0.4622,200000000,432701242,SUCCESS,3731.95
gtraces_v2,sierra.a.6_0004.champsim.gz,0.3497,200000002,571993594,SUCCESS,4668.76
gtraces_v2,merced_0003.champsim.gz,0.3868,200000007,517030948,SUCCESS,4436.14
gtraces_v2,merced_0002.champsim.gz,0.4111,200000007,486502321,SUCCESS,3959.45
gtraces_v2,sierra.a.6_0002.champsim.gz,0.3343,200000005,598353127,SUCCESS,4660.81
gtraces_v2,yankee_0001.champsim.gz,0.3715,200000002,538399011,SUCCESS,4675.12
gtraces_v2,yankee_0000.champsim.gz,0.354,200000000,565036162,SUCCESS,4358.09
gtraces_v2,merced_0001.champsim.gz,0.3978,200000001,502719219,SUCCESS,4186.44
gtraces_v2,yankee_0003.champsim.gz,0.388,200000002,515447047,SUCCESS,4238.51
gtraces_v2,sierra.a.4_0003.champsim.gz,0.2833,200000004,705869655,SUCCESS,5442.11
gtraces_v2,sierra.a.6_0001.champsim.gz,0.3134,200000003,638261456,SUCCESS,4940.04
gtraces_v2,sierra.a.3_0001.champsim.gz,0.3743,200000001,534261120,SUCCESS,4416.84
gtraces_v2,sierra.a.6_0000.champsim.gz,0.3609,200000000,554124109,SUCCESS,4359.79
gtraces_v2,sierra.a.3_0003.champsim.gz,0.3471,200000004,576210304,SUCCESS,4872.72
gtraces_v2,sierra.a.3_0002.champsim.gz,0.3634,200000000,550354276,SUCCESS,4680.97
gtraces_v2,sierra.a.3_0004.champsim.gz,0.341,200000002,586573813,SUCCESS,4879.92
gtraces_v2,tahoe_0003.champsim.gz,0.3631,200000006,550812722,SUCCESS,4481.45
gtraces_v2,sierra.a.3_0000.champsim.gz,0.3133,200000006,638293667,SUCCESS,4793.33
SPEC17,654.roms_s-523B.champsimtrace.xz,0.5539,200000004,361067247,SUCCESS,4415.40
gtraces_v2,sierra.a.6_0003.champsim.gz,0.3135,200000003,637972515,SUCCESS,4948.50
gtraces_v2,sierra.a.4_0004.champsim.gz,0.2913,200000000,686635994,SUCCESS,5539.69
SPEC17,623.xalancbmk_s-10B.champsimtrace.xz,0.4988,200000004,400984727,SUCCESS,4313.14
SPEC17,620.omnetpp_s-874B.champsimtrace.xz,0.4226,200000000,473242325,SUCCESS,4511.41
gtraces_v2,sierra.a.4_0000.champsim.gz,0.278,200000002,719477307,SUCCESS,5586.03
SPEC17,602.gcc_s-734B.champsimtrace.xz,1.501,200000003,133223250,SUCCESS,1784.78
SPEC17,602.gcc_s-1850B.champsimtrace.xz,1.05,200000000,190402283,SUCCESS,1857.96
Graph/Ligra,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz,0.1674,200000001,1195030716,SUCCESS,9838.06
gtraces_v2,sierra.a.4_0001.champsim.gz,0.2444,200000000,818353301,SUCCESS,6043.85
gtraces_v2,sierra.a.4_0002.champsim.gz,0.2493,200000001,802204469,SUCCESS,5860.98
Graph/GAP,bc-0.trace.gz,0.1465,200000000,1365421524,SUCCESS,9224.68
SPEC17,605.mcf_s-484B.champsimtrace.xz,0.2924,200000002,684002450,SUCCESS,6446.88
Graph/GAP,bc-12.trace.gz,0.1402,200000007,1426249269,SUCCESS,9801.09
SPEC17,605.mcf_s-472B.champsimtrace.xz,0.2562,200000000,780689894,SUCCESS,7086.98
SPEC17,619.lbm_s-2676B.champsimtrace.xz,0.3798,200000001,526594142,SUCCESS,7071.64
SPEC17,605.mcf_s-1554B.champsimtrace.xz,0.2548,200000000,784839060,SUCCESS,7538.98
ai-ml,rwkv_trace_2.champsimtrace.gz,0.2127,200000000,940307614,SUCCESS,9766.94
SPEC17,605.mcf_s-1536B.champsimtrace.xz,0.2421,200000003,826236747,SUCCESS,8298.23
ai-ml,biogpt.cpp-ggml-model-tocilizumab.3.champsimtrace.gz,0.1684,200000005,1187800457,SUCCESS,11139.63
ai-ml,biogpt.cpp-ggml-model-tocilizumab.1.champsimtrace.gz,0.1683,200000001,1188406754,SUCCESS,11377.25
ai-ml,biogpt.cpp-ggml-model-tocilizumab.2.champsimtrace.gz,0.1721,200000004,1162089244,SUCCESS,11035.60
SPEC17,619.lbm_s-2677B.champsimtrace.xz,0.2105,200000006,950199518,SUCCESS,11841.22
SPEC17,605.mcf_s-1644B.champsimtrace.xz,0.1084,200000004,1845588198,SUCCESS,14866.26
ai-ml,rwkv_trace_1.champsimtrace.gz,0.03789,200000005,5277820709,SUCCESS,55034.76
