Category_Folder,Trace_Name,IPC,Instructions,Cycles,Status,Duration(s)
Graph/Ligra,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M.champsimtrace.xz,1.072,200000006,186600597,SUCCESS,2924.63
ai-ml,whisper_trace_1.champsimtrace.gz,2.905,200000001,68843161,SUCCESS,1520.27
ai-ml,bark.cpp-bark-small.coarse_token_gen.2.champsimtrace.gz,2.955,200000004,67690239,SUCCESS,1655.65
ai-ml,clip_trace_1.champsimtrace.gz,3.472,200000007,57603510,SUCCESS,1302.07
ai-ml,bark.cpp-bark-small.coarse_token_gen.1.champsimtrace.gz,3.183,200000005,62829649,SUCCESS,1329.04
ai-ml,llama2.c-stories42M.1.champsimtrace.gz,1.777,200000000,112532763,SUCCESS,1906.15
ai-ml,bark.cpp-bark-small.coarse_token_gen.4.champsimtrace.gz,2.564,200000006,78017813,SUCCESS,1719.32
ai-ml,llama2.c-stories110M.1.champsimtrace.gz,1.592,200000000,125636314,SUCCESS,2039.57
ai-ml,whisper_trace_2.champsimtrace.gz,2.921,200000006,68467274,SUCCESS,1530.26
ai-ml,llama2.c-stories110M.2.champsimtrace.gz,1.594,200000000,125439020,SUCCESS,2068.81
ai-ml,llama2.c-stories15M.1.champsimtrace.gz,1.721,200000002,116191426,SUCCESS,1792.09
Graph/GAP,bfs-14.trace.gz,0.723,200000001,276643678,SUCCESS,2549.09
ai-ml,llama2.c-stories42M.2.champsimtrace.gz,1.781,200000002,112295099,SUCCESS,1898.97
ai-ml,stable-diffusion.cpp-v1-5-pruned-emaonly.2.champsimtrace.gz,2.574,200000005,77710764,SUCCESS,1909.88
ai-ml,llama2.c-stories15M.3.champsimtrace.gz,1.806,200000003,110738461,SUCCESS,1738.07
Graph/GMS,gms.triangle_count.soc-pokec-relationships.slice-360.champsimtrace.gz,0.5529,200000000,361755748,SUCCESS,3160.18
Graph/GAP,bfs-10.trace.gz,0.6306,200000001,317172588,SUCCESS,2766.29
ai-ml,stable-diffusion.cpp-v2-1_768-nonema-pruned.3.champsimtrace.gz,2.595,200000003,77062091,SUCCESS,1985.90
Graph/GMS,gms.triangle_count.soc-pokec-relationships.slice-137.champsimtrace.gz,0.5615,200000004,356167722,SUCCESS,3095.39
ai-ml,llama2.c-stories15M.2.champsimtrace.gz,1.723,200000007,116045574,SUCCESS,1816.14
ai-ml,stable-diffusion.cpp-sd-v1-4.ckpt.2.champsimtrace.gz,2.594,200000006,77094580,SUCCESS,2022.55
gtraces_v2,arizona_0000.champsim.gz,1.691,200000000,118285615,SUCCESS,1716.57
gtraces_v2,arizona_0002.champsim.gz,1.901,200000007,105230241,SUCCESS,1528.10
ai-ml,stable-diffusion.cpp-v2-1_768-nonema-pruned.2.champsimtrace.gz,2.539,200000001,78782724,SUCCESS,2136.76
ai-ml,llama2.c-stories42M.3.champsimtrace.gz,1.78,200000001,112344537,SUCCESS,1897.92
Graph/GAP,sssp-10.trace.gz,0.7214,200000004,277238352,SUCCESS,3181.73
ai-ml,llama2.c-stories110M.3.champsimtrace.gz,1.594,200000003,125456357,SUCCESS,2062.99
Graph/GAP,sssp-14.trace.gz,0.7148,200000007,279795885,SUCCESS,3178.29
ai-ml,bark.cpp-bark-small.coarse_token_gen.5.champsimtrace.gz,1.768,200000004,113150569,SUCCESS,2078.24
gtraces_v2,charlie_0001.champsim.gz,1.187,200000001,168442388,SUCCESS,1963.90
ai-ml,stable-diffusion.cpp-v2-1_768-nonema-pruned.1.champsimtrace.gz,1.795,200000002,111393757,SUCCESS,2463.34
gtraces_v2,charlie_0000.champsim.gz,1.275,200000000,156882970,SUCCESS,1778.36
SPEC17,654.roms_s-293B.champsimtrace.xz,2.802,200000004,71368107,SUCCESS,1442.43
ai-ml,stable-diffusion.cpp-sd-v1-4.ckpt.1.champsimtrace.gz,2.253,200000000,88767812,SUCCESS,2412.44
Graph/Ligra,ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M.champsimtrace.xz,0.4492,200000000,445234884,SUCCESS,4272.51
gtraces_v2,arizona_0001.champsim.gz,1.677,200000001,119285115,SUCCESS,1741.89
SPEC17,603.bwaves_s-1740B.champsimtrace.xz,2.27,200000001,88092261,SUCCESS,1559.26
SPEC17,603.bwaves_s-891B.champsimtrace.xz,1.651,200000005,121120019,SUCCESS,1287.45
Graph/GAP,cc-5.trace.gz,0.5516,200000001,362551698,SUCCESS,3471.12
SPEC17,654.roms_s-294B.champsimtrace.xz,2.574,200000006,77689301,SUCCESS,1491.53
SPEC17,649.fotonik3d_s-1176B.champsimtrace.xz,2.69,200000004,74357051,SUCCESS,1488.04
SPEC17,649.fotonik3d_s-7084B.champsimtrace.xz,2.077,200000004,96275638,SUCCESS,1880.83
gtraces_v2,charlie_0002.champsim.gz,0.7922,200000006,252472447,SUCCESS,2735.54
SPEC17,621.wrf_s-6673B.champsimtrace.xz,2.187,200000005,91441527,SUCCESS,1531.72
Graph/GAP,cc-14.trace.gz,0.4745,200000000,421481436,SUCCESS,3734.51
gtraces_v2,charlie_0003.champsim.gz,0.7179,200000007,278585767,SUCCESS,2747.79
Graph/GAP,cc-13.trace.gz,0.4141,200000002,483006991,SUCCESS,4209.61
SPEC17,654.roms_s-523B.champsimtrace.xz,1.599,200000003,125039893,SUCCESS,2137.61
gtraces_v2,merced_0000.champsim.gz,0.6871,200000001,291087198,SUCCESS,2677.57
gtraces_v2,tahoe_0000.champsim.gz,0.5698,200000001,351024808,SUCCESS,3004.29
gtraces_v2,merced_0004.champsim.gz,0.5781,200000001,345952118,SUCCESS,3039.80
SPEC17,602.gcc_s-734B.champsimtrace.xz,1.892,200000001,105730148,SUCCESS,1734.29
SPEC17,607.cactuBSSN_s-2421B.champsimtrace.xz,2.652,200000003,75422324,SUCCESS,1937.31
gtraces_v2,tango_0002.champsim.gz,0.5819,200000000,343718730,SUCCESS,3042.77
gtraces_v2,yankee_0002.champsim.gz,0.6081,200000000,328870593,SUCCESS,2918.92
gtraces_v2,charlie_0004.champsim.gz,0.9117,200000004,219364635,SUCCESS,2324.83
gtraces_v2,tango_0001.champsim.gz,0.652,200000000,306725535,SUCCESS,2907.93
SPEC17,602.gcc_s-1850B.champsimtrace.xz,1.163,200000000,171901480,SUCCESS,1881.50
gtraces_v2,tahoe_0002.champsim.gz,0.7413,200000001,269811570,SUCCESS,2722.04
gtraces_v2,tango_0003.champsim.gz,0.5316,200000000,376249550,SUCCESS,3370.65
gtraces_v2,tango_0004.champsim.gz,0.5786,200000000,345659137,SUCCESS,3003.51
gtraces_v2,yankee_0004.champsim.gz,0.483,200000004,414061694,SUCCESS,3400.68
gtraces_v2,tahoe_0001.champsim.gz,0.4648,200000000,430272950,SUCCESS,3504.46
gtraces_v2,tahoe_0004.champsim.gz,0.5861,200000003,341261643,SUCCESS,2901.81
gtraces_v2,yankee_0001.champsim.gz,0.4721,200000000,423653657,SUCCESS,3336.86
gtraces_v2,tango_0000.champsim.gz,0.5581,200000001,358378651,SUCCESS,3086.47
gtraces_v2,yankee_0003.champsim.gz,0.5,200000002,399966787,SUCCESS,3155.68
gtraces_v2,merced_0002.champsim.gz,0.5345,200000003,374211892,SUCCESS,3134.72
gtraces_v2,merced_0003.champsim.gz,0.5026,200000005,397963671,SUCCESS,3360.28
gtraces_v2,merced_0001.champsim.gz,0.5152,200000001,388184193,SUCCESS,3304.35
gtraces_v2,sierra.a.6_0004.champsim.gz,0.4297,200000002,465454821,SUCCESS,3822.99
gtraces_v2,yankee_0000.champsim.gz,0.4554,200000001,439208431,SUCCESS,3474.02
gtraces_v2,sierra.a.6_0002.champsim.gz,0.4153,200000006,481562429,SUCCESS,3776.43
gtraces_v2,sierra.a.3_0001.champsim.gz,0.4664,200000002,428853205,SUCCESS,3372.76
gtraces_v2,sierra.a.6_0001.champsim.gz,0.4132,200000003,484062015,SUCCESS,3808.86
gtraces_v2,sierra.a.3_0003.champsim.gz,0.4442,200000004,450240451,SUCCESS,3694.60
gtraces_v2,sierra.a.3_0002.champsim.gz,0.4508,200000000,443609310,SUCCESS,3563.29
SPEC17,620.omnetpp_s-874B.champsimtrace.xz,0.5758,200000007,347364292,SUCCESS,3286.62
gtraces_v2,sierra.a.4_0003.champsim.gz,0.3671,200000007,544794604,SUCCESS,4171.68
gtraces_v2,tahoe_0003.champsim.gz,0.4633,200000006,431667008,SUCCESS,3435.00
gtraces_v2,sierra.a.3_0004.champsim.gz,0.4327,200000001,462213260,SUCCESS,3713.21
gtraces_v2,sierra.a.6_0000.champsim.gz,0.4489,200000000,445507722,SUCCESS,3514.64
SPEC17,605.mcf_s-484B.champsimtrace.xz,0.7595,200000007,263329380,SUCCESS,3399.67
gtraces_v2,sierra.a.4_0004.champsim.gz,0.393,200000000,508920825,SUCCESS,4121.50
SPEC17,619.lbm_s-2676B.champsimtrace.xz,1.102,200000001,181512628,SUCCESS,3110.90
gtraces_v2,sierra.a.4_0000.champsim.gz,0.3671,200000002,544825904,SUCCESS,4150.17
SPEC17,623.xalancbmk_s-10B.champsimtrace.xz,0.6534,200000005,306072968,SUCCESS,3411.27
gtraces_v2,sierra.a.6_0003.champsim.gz,0.3963,200000001,504691403,SUCCESS,3929.48
ai-ml,biogpt.cpp-ggml-model-tocilizumab.3.champsimtrace.gz,0.5215,200000005,383510706,SUCCESS,5140.49
gtraces_v2,sierra.a.3_0000.champsim.gz,0.3909,200000006,511613417,SUCCESS,3921.79
ai-ml,rwkv_trace_2.champsimtrace.gz,0.5813,200000002,344042843,SUCCESS,4753.92
SPEC17,605.mcf_s-472B.champsimtrace.xz,0.6823,200000000,293110933,SUCCESS,3688.29
Graph/Ligra,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz,0.2902,200000001,689096353,SUCCESS,6646.93
gtraces_v2,sierra.a.4_0001.champsim.gz,0.3179,200000000,629180931,SUCCESS,4697.69
ai-ml,biogpt.cpp-ggml-model-tocilizumab.1.champsimtrace.gz,0.524,200000000,381664271,SUCCESS,5224.59
ai-ml,biogpt.cpp-ggml-model-tocilizumab.2.champsimtrace.gz,0.5258,200000004,380363732,SUCCESS,5112.59
SPEC17,605.mcf_s-1536B.champsimtrace.xz,0.6721,200000000,297575841,SUCCESS,4198.95
gtraces_v2,sierra.a.4_0002.champsim.gz,0.3219,200000007,621301512,SUCCESS,4376.29
SPEC17,605.mcf_s-1554B.champsimtrace.xz,0.6442,200000000,310476608,SUCCESS,3932.85
SPEC17,619.lbm_s-2677B.champsimtrace.xz,0.6112,200000004,327211678,SUCCESS,4965.79
Graph/GAP,bc-0.trace.gz,0.2074,200000000,964547006,SUCCESS,7603.33
Graph/GAP,bc-12.trace.gz,0.1893,200000001,1056744745,SUCCESS,8019.73
SPEC17,605.mcf_s-1644B.champsimtrace.xz,0.2278,200000000,877934054,SUCCESS,8594.54
ai-ml,rwkv_trace_1.champsimtrace.gz,0.1142,200000001,1751838764,SUCCESS,23861.42
