Category_Folder,Trace_Name,IPC,Instructions,Cycles,Status,Duration(s)
Graph/Ligra,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M.champsimtrace.xz,1.47,200000003,136045880,SUCCESS,1923.98
Graph/Ligra,ligra_MIS.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M.champsimtrace.xz,1.47,200000002,136019286,SUCCESS,1954.05
ai-ml,llama2.c-stories110M.2.champsimtrace.gz,1.606,200000000,124530897,SUCCESS,1979.45
ai-ml,llama2.c-stories110M.1.champsimtrace.gz,1.607,200000000,124480821,SUCCESS,1980.11
ai-ml,llama2.c-stories110M.3.champsimtrace.gz,1.604,200000003,124681284,SUCCESS,1996.63
ai-ml,stable-diffusion.cpp-v2-1_768-nonema-pruned.2.champsimtrace.gz,2.531,200000000,79004708,SUCCESS,2001.57
ai-ml,bark.cpp-bark-small.coarse_token_gen.5.champsimtrace.gz,1.778,200000004,112511753,SUCCESS,2001.22
Graph/Ligra,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M.champsimtrace.xz,1.529,200000007,130772670,SUCCESS,2050.23
Graph/Ligra,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M.champsimtrace.xz,1.036,200000003,192982695,SUCCESS,2067.29
Graph/GMS,gms.k_clique_list_danisch_node_parallel.soc-pokec-relationships.slice-248.champsimstrace.gz,0.9191,200000003,217607786,SUCCESS,2085.97
Graph/Ligra,ligra_BFSCC.com-lj.ungraph.gcc_6.3.0_O3.drop_15500M.length_250M.champsimtrace.xz,1.419,200000005,140917693,SUCCESS,2093.51
Graph/Ligra,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_22250M.length_250M.champsimtrace.xz,1.336,200000003,149711370,SUCCESS,2105.70
Graph/Ligra,ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz,0.9297,200000003,215118893,SUCCESS,2123.83
Graph/Ligra,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M.champsimtrace.xz,0.9814,200000000,203782491,SUCCESS,2140.04
Graph/GMS,gms.k_clique_list_danisch_edge_parallel.soc-pokec-relationships.slice-367.champsimtrace.gz,1.108,200000001,180519415,SUCCESS,2154.16
gtraces_v2,charlie_0001.champsim.gz,1.192,200000006,167758639,SUCCESS,1888.18
Graph/GMS,gms.triangle_count.soc-pokec-relationships.slice-117.champsimtrace.gz,0.7626,200000000,262254444,SUCCESS,2188.98
gtraces_v2,charlie_0000.champsim.gz,1.282,200000002,155963481,SUCCESS,1693.02
ai-ml,stable-diffusion.cpp-sd-v1-4.ckpt.1.champsimtrace.gz,2.297,200000000,87083265,SUCCESS,2229.01
Graph/GMS,gms.k_clique_list_danisch_edge_parallel.soc-pokec-relationships.slice-80.champsimtrace.gz,1.048,200000001,190754998,SUCCESS,2236.17
Graph/Ligra,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_6000M.length_250M.champsimtrace.xz,1.048,200000002,190860765,SUCCESS,2255.78
gtraces_v2,arizona_0001.champsim.gz,1.695,200000001,117977547,SUCCESS,1666.83
SPEC17,603.bwaves_s-891B.champsimtrace.xz,1.651,200000005,121104765,SUCCESS,1229.46
ai-ml,stable-diffusion.cpp-v2-1_768-nonema-pruned.1.champsimtrace.gz,1.785,200000002,112043867,SUCCESS,2326.79
SPEC17,654.roms_s-293B.champsimtrace.xz,2.802,200000004,71367623,SUCCESS,1421.01
SPEC17,603.bwaves_s-1740B.champsimtrace.xz,2.389,200000000,83716951,SUCCESS,1458.80
Graph/GAP,bfs-14.trace.gz,0.736,200000001,271740129,SUCCESS,2370.41
SPEC17,654.roms_s-294B.champsimtrace.xz,2.575,200000004,77677298,SUCCESS,1442.71
SPEC17,649.fotonik3d_s-1176B.champsimtrace.xz,2.687,200000001,74445450,SUCCESS,1426.23
Graph/Ligra,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_51000M.length_250M.champsimtrace.xz,1.157,200000000,172845959,SUCCESS,2494.90
Graph/GAP,bfs-10.trace.gz,0.667,200000001,299832487,SUCCESS,2501.14
SPEC17,649.fotonik3d_s-7084B.champsimtrace.xz,2.096,200000004,95405522,SUCCESS,1732.92
SPEC17,621.wrf_s-6673B.champsimtrace.xz,2.181,200000001,91717788,SUCCESS,1480.97
gtraces_v2,charlie_0002.champsim.gz,0.7969,200000006,250977926,SUCCESS,2492.67
Graph/Ligra,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M.champsimtrace.xz,1.054,200000003,189804113,SUCCESS,2686.22
gtraces_v2,charlie_0004.champsim.gz,0.9155,200000004,218467491,SUCCESS,2127.52
Graph/GMS,gms.triangle_count.soc-pokec-relationships.slice-137.champsimtrace.gz,0.562,200000004,355888073,SUCCESS,2803.74
SPEC17,602.gcc_s-734B.champsimtrace.xz,1.9,200000001,105259076,SUCCESS,1560.04
SPEC17,607.cactuBSSN_s-2421B.champsimtrace.xz,2.655,200000005,75329260,SUCCESS,1833.03
Graph/GMS,gms.triangle_count.soc-pokec-relationships.slice-360.champsimtrace.gz,0.5534,200000001,361405340,SUCCESS,2862.24
gtraces_v2,charlie_0003.champsim.gz,0.7267,200000007,275219719,SUCCESS,2551.69
SPEC17,654.roms_s-523B.champsimtrace.xz,1.602,200000006,124843213,SUCCESS,2026.37
gtraces_v2,merced_0000.champsim.gz,0.683,200000001,292825772,SUCCESS,2502.20
SPEC17,602.gcc_s-1850B.champsimtrace.xz,1.207,200000000,165702688,SUCCESS,1646.14
Graph/GAP,sssp-10.trace.gz,0.704,200000004,284074760,SUCCESS,2934.93
Graph/GAP,sssp-14.trace.gz,0.6997,200000003,285834876,SUCCESS,2970.31
gtraces_v2,yankee_0002.champsim.gz,0.5991,200000000,333817396,SUCCESS,2657.20
gtraces_v2,tahoe_0002.champsim.gz,0.7412,200000001,269819903,SUCCESS,2518.39
gtraces_v2,tahoe_0000.champsim.gz,0.5641,200000001,354524902,SUCCESS,2826.45
gtraces_v2,merced_0004.champsim.gz,0.5705,200000001,350575394,SUCCESS,2861.58
gtraces_v2,tango_0002.champsim.gz,0.5772,200000000,346510918,SUCCESS,2879.18
gtraces_v2,tango_0001.champsim.gz,0.6455,200000000,309824320,SUCCESS,2761.82
gtraces_v2,tango_0003.champsim.gz,0.5256,200000000,380488991,SUCCESS,3095.30
Graph/GAP,cc-5.trace.gz,0.5367,200000001,372614508,SUCCESS,3266.88
gtraces_v2,tango_0004.champsim.gz,0.5695,200000000,351215586,SUCCESS,2881.22
gtraces_v2,tahoe_0004.champsim.gz,0.5791,200000003,345387759,SUCCESS,2672.90
gtraces_v2,yankee_0004.champsim.gz,0.4834,200000005,413757675,SUCCESS,3102.54
Graph/GAP,cc-14.trace.gz,0.4626,200000000,432307987,SUCCESS,3472.70
gtraces_v2,tango_0000.champsim.gz,0.5529,200000001,361730234,SUCCESS,2830.83
gtraces_v2,merced_0002.champsim.gz,0.5291,200000006,378014622,SUCCESS,2896.33
gtraces_v2,merced_0003.champsim.gz,0.4987,200000006,401023219,SUCCESS,3069.98
gtraces_v2,yankee_0001.champsim.gz,0.4752,200000000,420842786,SUCCESS,3142.75
gtraces_v2,tahoe_0001.champsim.gz,0.4619,200000000,433021337,SUCCESS,3315.05
gtraces_v2,yankee_0003.champsim.gz,0.4876,200000002,410174420,SUCCESS,3013.11
gtraces_v2,merced_0001.champsim.gz,0.5088,200000001,393046343,SUCCESS,3053.07
gtraces_v2,yankee_0000.champsim.gz,0.4594,200000002,435379527,SUCCESS,3155.15
Graph/GAP,cc-13.trace.gz,0.4052,200000002,493615628,SUCCESS,3688.11
SPEC17,605.mcf_s-484B.champsimtrace.xz,0.8026,200000007,249180488,SUCCESS,2961.92
gtraces_v2,sierra.a.3_0001.champsim.gz,0.457,200000002,437681685,SUCCESS,3194.39
Graph/Ligra,ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M.champsimtrace.xz,0.4445,200000000,449985362,SUCCESS,3832.83
gtraces_v2,sierra.a.3_0003.champsim.gz,0.4431,200000004,451401322,SUCCESS,3388.63
gtraces_v2,sierra.a.6_0004.champsim.gz,0.4245,200000006,471105837,SUCCESS,3519.47
gtraces_v2,sierra.a.3_0002.champsim.gz,0.4421,200000000,452337029,SUCCESS,3318.38
gtraces_v2,tahoe_0003.champsim.gz,0.4631,200000006,431843243,SUCCESS,3227.92
gtraces_v2,sierra.a.6_0002.champsim.gz,0.4106,200000000,487128193,SUCCESS,3548.09
gtraces_v2,sierra.a.3_0004.champsim.gz,0.4304,200000001,464648036,SUCCESS,3421.02
SPEC17,620.omnetpp_s-874B.champsimtrace.xz,0.5626,200000007,355468604,SUCCESS,3027.36
gtraces_v2,sierra.a.6_0000.champsim.gz,0.4463,200000000,448118045,SUCCESS,3282.82
gtraces_v2,sierra.a.6_0001.champsim.gz,0.4117,200000005,485815871,SUCCESS,3555.62
gtraces_v2,sierra.a.4_0004.champsim.gz,0.3935,200000000,508236433,SUCCESS,3724.85
SPEC17,619.lbm_s-2676B.champsimtrace.xz,1.107,200000000,180657069,SUCCESS,2981.56
gtraces_v2,sierra.a.6_0003.champsim.gz,0.3921,200000002,510078529,SUCCESS,3645.30
SPEC17,623.xalancbmk_s-10B.champsimtrace.xz,0.6376,200000005,313671840,SUCCESS,3239.85
gtraces_v2,sierra.a.3_0000.champsim.gz,0.3846,200000006,519990844,SUCCESS,3639.80
ai-ml,rwkv_trace_2.champsimtrace.gz,0.6098,200000000,327989355,SUCCESS,4212.62
gtraces_v2,sierra.a.4_0003.champsim.gz,0.3634,200000004,550424973,SUCCESS,4082.72
gtraces_v2,sierra.a.4_0000.champsim.gz,0.365,200000001,547912130,SUCCESS,3913.84
SPEC17,605.mcf_s-472B.champsimtrace.xz,0.7223,200000000,276897912,SUCCESS,3336.01
ai-ml,biogpt.cpp-ggml-model-tocilizumab.2.champsimtrace.gz,0.5348,200000004,373948946,SUCCESS,4549.13
ai-ml,biogpt.cpp-ggml-model-tocilizumab.1.champsimtrace.gz,0.5325,200000001,375618043,SUCCESS,4643.57
gtraces_v2,sierra.a.4_0001.champsim.gz,0.3114,200000000,642345612,SUCCESS,4410.47
ai-ml,biogpt.cpp-ggml-model-tocilizumab.3.champsimtrace.gz,0.5321,200000003,375879595,SUCCESS,4671.26
SPEC17,605.mcf_s-1536B.champsimtrace.xz,0.6735,200000007,296955937,SUCCESS,3878.35
SPEC17,605.mcf_s-1554B.champsimtrace.xz,0.6742,200000000,296654913,SUCCESS,3601.62
gtraces_v2,sierra.a.4_0002.champsim.gz,0.3205,200000007,624015369,SUCCESS,4212.03
SPEC17,619.lbm_s-2677B.champsimtrace.xz,0.616,200000000,324688244,SUCCESS,4601.89
Graph/Ligra,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz,0.2846,200000001,702848568,SUCCESS,5Graph/GAGraph/GAP,bc-0.trace.gz,0.2108,200000000,948559000,SUCCESS,6892.98
Graph/GAP,bc-12.trace.gz,0.1909,200000001,1047500500,SUCCESS,7SPEC17,6SPEC17,605.mcf_s-1644B.champsimtrace.xz,0.2266,200000004,882693986,SUCCESS,ai-ml,rwkai-ml,rwkv_trace_1.champsimtrace.gz,0.1148,200000002,1741602563,SUCCESS,23853.45
