Category_Folder,Trace_Name,IPC,Instructions,Cycles,Status,Duration(s)
Graph/Ligra,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M.champsimtrace.xz,1.073,200000006,186459264,SUCCESS,2905.41
Graph/GAP,bfs-14.trace.gz,0.7195,200000001,277987573,SUCCESS,2559.17
Graph/GAP,bfs-10.trace.gz,0.647,200000001,309102017,SUCCESS,2702.80
ai-ml,llama2.c-stories42M.3.champsimtrace.gz,1.78,200000001,112384909,SUCCESS,1863.54
ai-ml,stable-diffusion.cpp-v2-1_768-nonema-pruned.2.champsimtrace.gz,2.536,200000006,78858392,SUCCESS,2075.32
ai-ml,stable-diffusion.cpp-sd-v1-4.ckpt.2.champsimtrace.gz,2.605,200000005,76769987,SUCCESS,2011.91
Graph/GMS,gms.triangle_count.soc-pokec-relationships.slice-137.champsimtrace.gz,0.5617,200000004,356048592,SUCCESS,3059.15
ai-ml,llama2.c-stories110M.3.champsimtrace.gz,1.593,200000002,125584610,SUCCESS,2036.45
Graph/GMS,gms.triangle_count.soc-pokec-relationships.slice-360.champsimtrace.gz,0.5522,200000001,362160686,SUCCESS,3117.33
gtraces_v2,charlie_0001.champsim.gz,1.185,200000001,168781432,SUCCESS,1913.26
Graph/GAP,sssp-14.trace.gz,0.718,200000003,278540797,SUCCESS,3129.27
Graph/GAP,sssp-10.trace.gz,0.7197,200000004,277878963,SUCCESS,3211.80
ai-ml,bark.cpp-bark-small.coarse_token_gen.5.champsimtrace.gz,1.77,200000006,113025917,SUCCESS,2121.57
gtraces_v2,arizona_0001.champsim.gz,1.674,200000001,119444572,SUCCESS,1669.73
gtraces_v2,charlie_0000.champsim.gz,1.276,200000002,156785268,SUCCESS,1762.32
SPEC17,603.bwaves_s-891B.champsimtrace.xz,1.651,200000005,121111541,SUCCESS,1307.24
SPEC17,654.roms_s-293B.champsimtrace.xz,2.802,200000003,71383443,SUCCESS,1403.26
SPEC17,603.bwaves_s-1740B.champsimtrace.xz,2.38,200000001,84040775,SUCCESS,1486.05
SPEC17,654.roms_s-294B.champsimtrace.xz,2.574,200000006,77689301,SUCCESS,1495.26
ai-ml,stable-diffusion.cpp-sd-v1-4.ckpt.1.champsimtrace.gz,2.258,200000002,88578908,SUCCESS,2349.01
SPEC17,649.fotonik3d_s-1176B.champsimtrace.xz,2.689,200000002,74374955,SUCCESS,1488.90
ai-ml,stable-diffusion.cpp-v2-1_768-nonema-pruned.1.champsimtrace.gz,1.788,200000003,111878103,SUCCESS,2447.85
SPEC17,621.wrf_s-6673B.champsimtrace.xz,2.188,200000005,91414178,SUCCESS,1485.67
SPEC17,649.fotonik3d_s-7084B.champsimtrace.xz,2.084,200000004,95991442,SUCCESS,1803.57
SPEC17,602.gcc_s-734B.champsimtrace.xz,1.889,200000001,105855823,SUCCESS,1672.51
gtraces_v2,charlie_0002.champsim.gz,0.7943,200000006,251779518,SUCCESS,2594.55
SPEC17,607.cactuBSSN_s-2421B.champsimtrace.xz,2.652,200000005,75415272,SUCCESS,1861.10
Graph/GAP,cc-5.trace.gz,0.5507,200000001,363198254,SUCCESS,3354.52
gtraces_v2,merced_0000.champsim.gz,0.6901,200000001,289819154,SUCCESS,2498.31
SPEC17,602.gcc_s-1850B.champsimtrace.xz,1.172,200000000,170595326,SUCCESS,1826.01
SPEC17,654.roms_s-523B.champsimtrace.xz,1.597,200000004,125234624,SUCCESS,2034.63
gtraces_v2,charlie_0003.champsim.gz,0.7134,200000007,280336990,SUCCESS,2664.38
gtraces_v2,charlie_0004.champsim.gz,0.9095,200000004,219901958,SUCCESS,2212.15
Graph/GAP,cc-13.trace.gz,0.4159,200000002,480913869,SUCCESS,3984.83
Graph/GAP,cc-14.trace.gz,0.4746,200000000,421365416,SUCCESS,3579.90
gtraces_v2,yankee_0002.champsim.gz,0.6071,200000000,329442172,SUCCESS,2699.53
Graph/Ligra,ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M.champsimtrace.xz,0.4491,200000000,445320471,SUCCESS,4022.56
gtraces_v2,merced_0004.champsim.gz,0.5781,200000001,345975655,SUCCESS,2856.22
gtraces_v2,tahoe_0002.champsim.gz,0.7411,200000001,269877745,SUCCESS,2591.61
gtraces_v2,tango_0002.champsim.gz,0.5822,200000000,343496890,SUCCESS,2904.21
gtraces_v2,tahoe_0000.champsim.gz,0.5695,200000001,351176528,SUCCESS,2961.41
gtraces_v2,tango_0001.champsim.gz,0.6516,200000000,306915394,SUCCESS,2834.61
gtraces_v2,tango_0003.champsim.gz,0.5315,200000000,376268048,SUCCESS,3174.18
gtraces_v2,tango_0004.champsim.gz,0.5783,200000000,345819971,SUCCESS,2881.85
gtraces_v2,tahoe_0004.champsim.gz,0.5837,200000000,342646688,SUCCESS,2692.09
gtraces_v2,yankee_0004.champsim.gz,0.4812,200000004,415637274,SUCCESS,3179.38
gtraces_v2,yankee_0003.champsim.gz,0.5069,200000007,394522606,SUCCESS,2999.75
gtraces_v2,yankee_0001.champsim.gz,0.4735,200000000,422420901,SUCCESS,3243.46
gtraces_v2,tango_0000.champsim.gz,0.5586,200000001,358054495,SUCCESS,2925.90
gtraces_v2,merced_0003.champsim.gz,0.5026,200000006,397921754,SUCCESS,3159.78
gtraces_v2,tahoe_0001.champsim.gz,0.4657,200000000,429501658,SUCCESS,3394.44
gtraces_v2,merced_0002.champsim.gz,0.533,200000003,375223076,SUCCESS,2952.28
gtraces_v2,merced_0001.champsim.gz,0.5151,200000001,388253889,SUCCESS,3136.38
gtraces_v2,sierra.a.3_0001.champsim.gz,0.4669,200000002,428338066,SUCCESS,3209.61
gtraces_v2,yankee_0000.champsim.gz,0.4555,200000003,439078424,SUCCESS,3294.48
gtraces_v2,sierra.a.6_0004.champsim.gz,0.432,200000002,462966639,SUCCESS,3531.42
gtraces_v2,sierra.a.6_0002.champsim.gz,0.4154,200000006,481463498,SUCCESS,3575.61
SPEC17,620.omnetpp_s-874B.champsimtrace.xz,0.5708,200000007,350369351,SUCCESS,3041.47
gtraces_v2,sierra.a.3_0003.champsim.gz,0.4472,200000004,447271713,SUCCESS,3423.31
gtraces_v2,tahoe_0003.champsim.gz,0.4658,200000000,429361004,SUCCESS,3194.98
gtraces_v2,sierra.a.6_0001.champsim.gz,0.413,200000005,484227555,SUCCESS,3619.74
gtraces_v2,sierra.a.3_0002.champsim.gz,0.451,200000000,443488763,SUCCESS,3399.35
SPEC17,605.mcf_s-484B.champsimtrace.xz,0.7582,200000001,263769722,SUCCESS,3179.36
gtraces_v2,sierra.a.3_0004.champsim.gz,0.4339,200000000,460969650,SUCCESS,3518.04
SPEC17,619.lbm_s-2676B.champsimtrace.xz,1.102,200000004,181406759,SUCCESS,3110.02
gtraces_v2,sierra.a.4_0003.champsim.gz,0.3676,200000004,544130912,SUCCESS,3965.30
gtraces_v2,sierra.a.6_0000.champsim.gz,0.4494,200000000,445044010,SUCCESS,3420.34
gtraces_v2,sierra.a.4_0004.champsim.gz,0.3933,200000000,508490823,SUCCESS,3877.52
SPEC17,623.xalancbmk_s-10B.champsimtrace.xz,0.6596,200000005,303211418,SUCCESS,3264.17
gtraces_v2,sierra.a.6_0003.champsim.gz,0.3962,200000002,504847628,SUCCESS,3676.25
gtraces_v2,sierra.a.3_0000.champsim.gz,0.3904,200000006,512357314,SUCCESS,3680.72
gtraces_v2,sierra.a.4_0000.champsim.gz,0.3679,200000002,543644148,SUCCESS,4024.11
ai-ml,rwkv_trace_2.champsimtrace.gz,0.6071,200000004,329416947,SUCCESS,4322.66
SPEC17,605.mcf_s-472B.champsimtrace.xz,0.6787,200000002,294682750,SUCCESS,3523.26
ai-ml,biogpt.cpp-ggml-model-tocilizumab.3.champsimtrace.gz,0.5249,200000003,381002800,SUCCESS,4920.20
ai-ml,biogpt.cpp-ggml-model-tocilizumab.1.champsimtrace.gz,0.5325,200000001,375597158,SUCCESS,4884.84
gtraces_v2,sierra.a.4_0001.champsim.gz,0.3168,200000005,631338903,SUCCESS,4482.79
SPEC17,605.mcf_s-1536B.champsimtrace.xz,0.673,200000000,297195551,SUCCESS,3878.61
ai-ml,biogpt.cpp-ggml-model-tocilizumab.2.champsimtrace.gz,0.5335,200000004,374910314,SUCCESS,4769.77
SPEC17,605.mcf_s-1554B.champsimtrace.xz,0.6387,200000000,313122898,SUCCESS,3860.06
